keyword,avg_monthly_searches,n,month_counter,month,roll_avg
ebay live,14800,1600,1,2022-06-01,1600
ebay live,14800,590,2,2022-07-01,1095
ebay live,14800,590,3,2022-08-01,927
ebay live,14800,480,4,2022-09-01,553
ebay live,14800,1600,5,2022-10-01,890
ebay live,14800,1000,6,2022-11-01,1027
ebay live,14800,880,7,2022-12-01,1160
ebay live,14800,1000,8,2023-01-01,960
ebay live,14800,720,9,2023-02-01,867
ebay live,14800,880,10,2023-03-01,867
ebay live,14800,1300,11,2023-04-01,967
ebay live,14800,1900,12,2023-05-01,1360
ebay live,14800,3600,13,2023-06-01,2267
ebay live,14800,3600,14,2023-07-01,3033
ebay live,14800,2900,15,2023-08-01,3367
ebay live,14800,4400,16,2023-09-01,3633
ebay live,14800,6600,17,2023-10-01,4633
ebay live,14800,4400,18,2023-11-01,5133
ebay live,14800,4400,19,2023-12-01,5133
ebay live,14800,5400,20,2024-01-01,4733
ebay live,14800,6600,21,2024-02-01,5467
ebay live,14800,3600,22,2024-03-01,5200
ebay live,14800,4400,23,2024-04-01,4867
ebay live,14800,4400,24,2024-05-01,4133
ebay live,14800,5400,25,2024-06-01,4733
ebay live,14800,6600,26,2024-07-01,5467
ebay live,14800,6600,27,2024-08-01,6200
ebay live,14800,8100,28,2024-09-01,7100
ebay live,14800,9900,29,2024-10-01,8200
ebay live,14800,8100,30,2024-11-01,8700
ebay live,14800,8100,31,2024-12-01,8700
ebay live,14800,12100,32,2025-01-01,9433
ebay live,14800,9900,33,2025-02-01,10033
ebay live,14800,9900,34,2025-03-01,10633
ebay live,14800,9900,35,2025-04-01,9900
ebay live,14800,9900,36,2025-05-01,9900
ebay live,14800,9900,37,2025-06-01,9900
ebay live,14800,12100,38,2025-07-01,10633
ebay live,14800,14800,39,2025-08-01,12267
ebay live,14800,12100,40,2025-09-01,13000
ebay live,14800,14800,41,2025-10-01,13900
ebay live,14800,14800,42,2025-11-01,13900
ebay live,14800,18100,43,2025-12-01,15900
ebay live,14800,18100,44,2026-01-01,17000
ebay live,14800,18100,45,2026-02-01,18100
ebay live,14800,18100,46,2026-03-01,18100
ebay live,14800,18100,47,2026-04-01,18100
ebay live,14800,18100,48,2026-05-01,18100
ebay live auction,2900,1000,1,2022-06-01,1000
ebay live auction,2900,590,2,2022-07-01,795
ebay live auction,2900,590,3,2022-08-01,727
ebay live auction,2900,390,4,2022-09-01,523
ebay live auction,2900,720,5,2022-10-01,567
ebay live auction,2900,590,6,2022-11-01,567
ebay live auction,2900,480,7,2022-12-01,597
ebay live auction,2900,590,8,2023-01-01,553
ebay live auction,2900,390,9,2023-02-01,487
ebay live auction,2900,390,10,2023-03-01,457
ebay live auction,2900,320,11,2023-04-01,367
ebay live auction,2900,390,12,2023-05-01,367
ebay live auction,2900,590,13,2023-06-01,433
ebay live auction,2900,590,14,2023-07-01,523
ebay live auction,2900,480,15,2023-08-01,553
ebay live auction,2900,480,16,2023-09-01,517
ebay live auction,2900,590,17,2023-10-01,517
ebay live auction,2900,720,18,2023-11-01,597
ebay live auction,2900,880,19,2023-12-01,730
ebay live auction,2900,880,20,2024-01-01,827
ebay live auction,2900,590,21,2024-02-01,783
ebay live auction,2900,590,22,2024-03-01,687
ebay live auction,2900,590,23,2024-04-01,590
ebay live auction,2900,880,24,2024-05-01,687
ebay live auction,2900,720,25,2024-06-01,730
ebay live auction,2900,1000,26,2024-07-01,867
ebay live auction,2900,880,27,2024-08-01,867
ebay live auction,2900,880,28,2024-09-01,920
ebay live auction,2900,880,29,2024-10-01,880
ebay live auction,2900,1000,30,2024-11-01,920
ebay live auction,2900,1600,31,2024-12-01,1160
ebay live auction,2900,2400,32,2025-01-01,1667
ebay live auction,2900,1900,33,2025-02-01,1967
ebay live auction,2900,1900,34,2025-03-01,2067
ebay live auction,2900,1600,35,2025-04-01,1800
ebay live auction,2900,1600,36,2025-05-01,1700
ebay live auction,2900,1600,37,2025-06-01,1600
ebay live auction,2900,1900,38,2025-07-01,1700
ebay live auction,2900,2400,39,2025-08-01,1967
ebay live auction,2900,1900,40,2025-09-01,2067
ebay live auction,2900,2900,41,2025-10-01,2400
ebay live auction,2900,2400,42,2025-11-01,2400
ebay live auction,2900,2900,43,2025-12-01,2733
ebay live auction,2900,2900,44,2026-01-01,2733
ebay live auction,2900,2900,45,2026-02-01,2900
ebay live auction,2900,2900,46,2026-03-01,2900
ebay live auction,2900,2900,47,2026-04-01,2900
ebay live auction,2900,3600,48,2026-05-01,3133
fanatics live,27100,50,1,2022-06-01,50
fanatics live,27100,20,2,2022-07-01,35
fanatics live,27100,30,3,2022-08-01,33
fanatics live,27100,40,4,2022-09-01,30
fanatics live,27100,40,5,2022-10-01,37
fanatics live,27100,40,6,2022-11-01,40
fanatics live,27100,40,7,2022-12-01,40
fanatics live,27100,140,8,2023-01-01,73
fanatics live,27100,1000,9,2023-02-01,393
fanatics live,27100,480,10,2023-03-01,540
fanatics live,27100,480,11,2023-04-01,653
fanatics live,27100,2400,12,2023-05-01,1120
fanatics live,27100,1900,13,2023-06-01,1593
fanatics live,27100,6600,14,2023-07-01,3633
fanatics live,27100,4400,15,2023-08-01,4300
fanatics live,27100,4400,16,2023-09-01,5133
fanatics live,27100,9900,17,2023-10-01,6233
fanatics live,27100,12100,18,2023-11-01,8800
fanatics live,27100,14800,19,2023-12-01,12267
fanatics live,27100,18100,20,2024-01-01,15000
fanatics live,27100,18100,21,2024-02-01,17000
fanatics live,27100,14800,22,2024-03-01,17000
fanatics live,27100,18100,23,2024-04-01,17000
fanatics live,27100,18100,24,2024-05-01,17000
fanatics live,27100,14800,25,2024-06-01,17000
fanatics live,27100,14800,26,2024-07-01,15900
fanatics live,27100,18100,27,2024-08-01,15900
fanatics live,27100,22200,28,2024-09-01,18367
fanatics live,27100,22200,29,2024-10-01,20833
fanatics live,27100,22200,30,2024-11-01,22200
fanatics live,27100,27100,31,2024-12-01,23833
fanatics live,27100,33100,32,2025-01-01,27467
fanatics live,27100,33100,33,2025-02-01,31100
fanatics live,27100,33100,34,2025-03-01,33100
fanatics live,27100,27100,35,2025-04-01,31100
fanatics live,27100,27100,36,2025-05-01,29100
fanatics live,27100,27100,37,2025-06-01,27100
fanatics live,27100,22200,38,2025-07-01,25467
fanatics live,27100,27100,39,2025-08-01,25467
fanatics live,27100,27100,40,2025-09-01,25467
fanatics live,27100,27100,41,2025-10-01,27100
fanatics live,27100,22200,42,2025-11-01,25467
fanatics live,27100,27100,43,2025-12-01,25467
fanatics live,27100,27100,44,2026-01-01,25467
fanatics live,27100,27100,45,2026-02-01,27100
fanatics live,27100,27100,46,2026-03-01,27100
fanatics live,27100,27100,47,2026-04-01,27100
fanatics live,27100,18100,48,2026-05-01,24100
ntwrk,880,5400,1,2022-06-01,5400
ntwrk,880,5400,2,2022-07-01,5400
ntwrk,880,5400,3,2022-08-01,5400
ntwrk,880,4400,4,2022-09-01,5067
ntwrk,880,6600,5,2022-10-01,5467
ntwrk,880,9900,6,2022-11-01,6967
ntwrk,880,8100,7,2022-12-01,8200
ntwrk,880,6600,8,2023-01-01,8200
ntwrk,880,4400,9,2023-02-01,6367
ntwrk,880,4400,10,2023-03-01,5133
ntwrk,880,3600,11,2023-04-01,4133
ntwrk,880,5400,12,2023-05-01,4467
ntwrk,880,3600,13,2023-06-01,4200
ntwrk,880,3600,14,2023-07-01,4200
ntwrk,880,5400,15,2023-08-01,4200
ntwrk,880,5400,16,2023-09-01,4800
ntwrk,880,6600,17,2023-10-01,5800
ntwrk,880,9900,18,2023-11-01,7300
ntwrk,880,14800,19,2023-12-01,10433
ntwrk,880,6600,20,2024-01-01,10433
ntwrk,880,9900,21,2024-02-01,10433
ntwrk,880,9900,22,2024-03-01,8800
ntwrk,880,6600,23,2024-04-01,8800
ntwrk,880,5400,24,2024-05-01,7300
ntwrk,880,4400,25,2024-06-01,5467
ntwrk,880,4400,26,2024-07-01,4733
ntwrk,880,3600,27,2024-08-01,4133
ntwrk,880,2400,28,2024-09-01,3467
ntwrk,880,2400,29,2024-10-01,2800
ntwrk,880,2900,30,2024-11-01,2567
ntwrk,880,1900,31,2024-12-01,2400
ntwrk,880,1600,32,2025-01-01,2133
ntwrk,880,1300,33,2025-02-01,1600
ntwrk,880,1300,34,2025-03-01,1400
ntwrk,880,1300,35,2025-04-01,1300
ntwrk,880,1000,36,2025-05-01,1200
ntwrk,880,1000,37,2025-06-01,1100
ntwrk,880,1000,38,2025-07-01,1000
ntwrk,880,1000,39,2025-08-01,1000
ntwrk,880,880,40,2025-09-01,960
ntwrk,880,880,41,2025-10-01,920
ntwrk,880,880,42,2025-11-01,880
ntwrk,880,880,43,2025-12-01,880
ntwrk,880,880,44,2026-01-01,880
ntwrk,880,720,45,2026-02-01,827
ntwrk,880,720,46,2026-03-01,773
ntwrk,880,720,47,2026-04-01,720
ntwrk,880,590,48,2026-05-01,677
palmstreet,6600,10,1,2022-06-01,10
palmstreet,6600,30,2,2022-07-01,20
palmstreet,6600,20,3,2022-08-01,20
palmstreet,6600,10,4,2022-09-01,20
palmstreet,6600,20,5,2022-10-01,17
palmstreet,6600,10,6,2022-11-01,13
palmstreet,6600,20,7,2022-12-01,17
palmstreet,6600,10,8,2023-01-01,13
palmstreet,6600,20,9,2023-02-01,17
palmstreet,6600,30,10,2023-03-01,20
palmstreet,6600,10,11,2023-04-01,20
palmstreet,6600,20,12,2023-05-01,20
palmstreet,6600,10,13,2023-06-01,13
palmstreet,6600,20,14,2023-07-01,17
palmstreet,6600,10,15,2023-08-01,13
palmstreet,6600,10,16,2023-09-01,13
palmstreet,6600,10,17,2023-10-01,10
palmstreet,6600,10,18,2023-11-01,10
palmstreet,6600,10,19,2023-12-01,10
palmstreet,6600,10,20,2024-01-01,10
palmstreet,6600,20,21,2024-02-01,13
palmstreet,6600,30,22,2024-03-01,20
palmstreet,6600,880,23,2024-04-01,310
palmstreet,6600,1000,24,2024-05-01,637
palmstreet,6600,1300,25,2024-06-01,1060
palmstreet,6600,2400,26,2024-07-01,1567
palmstreet,6600,12100,27,2024-08-01,5267
palmstreet,6600,4400,28,2024-09-01,6300
palmstreet,6600,2900,29,2024-10-01,6467
palmstreet,6600,2900,30,2024-11-01,3400
palmstreet,6600,2900,31,2024-12-01,2900
palmstreet,6600,2900,32,2025-01-01,2900
palmstreet,6600,3600,33,2025-02-01,3133
palmstreet,6600,4400,34,2025-03-01,3633
palmstreet,6600,5400,35,2025-04-01,4467
palmstreet,6600,6600,36,2025-05-01,5467
palmstreet,6600,6600,37,2025-06-01,6200
palmstreet,6600,6600,38,2025-07-01,6600
palmstreet,6600,6600,39,2025-08-01,6600
palmstreet,6600,6600,40,2025-09-01,6600
palmstreet,6600,5400,41,2025-10-01,6200
palmstreet,6600,6600,42,2025-11-01,6200
palmstreet,6600,5400,43,2025-12-01,5800
palmstreet,6600,6600,44,2026-01-01,6200
palmstreet,6600,5400,45,2026-02-01,5800
palmstreet,6600,8100,46,2026-03-01,6700
palmstreet,6600,6600,47,2026-04-01,6700
palmstreet,6600,6600,48,2026-05-01,7100
popshop live,720,2900,1,2022-06-01,2900
popshop live,720,2900,2,2022-07-01,2900
popshop live,720,2900,3,2022-08-01,2900
popshop live,720,1900,4,2022-09-01,2567
popshop live,720,1900,5,2022-10-01,2233
popshop live,720,1600,6,2022-11-01,1800
popshop live,720,1900,7,2022-12-01,1800
popshop live,720,1600,8,2023-01-01,1700
popshop live,720,1600,9,2023-02-01,1700
popshop live,720,1600,10,2023-03-01,1600
popshop live,720,1300,11,2023-04-01,1500
popshop live,720,1600,12,2023-05-01,1500
popshop live,720,1300,13,2023-06-01,1400
popshop live,720,1300,14,2023-07-01,1400
popshop live,720,1900,15,2023-08-01,1500
popshop live,720,1600,16,2023-09-01,1600
popshop live,720,1300,17,2023-10-01,1600
popshop live,720,1600,18,2023-11-01,1500
popshop live,720,1000,19,2023-12-01,1300
popshop live,720,1000,20,2024-01-01,1200
popshop live,720,1000,21,2024-02-01,1000
popshop live,720,1000,22,2024-03-01,1000
popshop live,720,1000,23,2024-04-01,1000
popshop live,720,880,24,2024-05-01,960
popshop live,720,1300,25,2024-06-01,1060
popshop live,720,1300,26,2024-07-01,1160
popshop live,720,1600,27,2024-08-01,1400
popshop live,720,2400,28,2024-09-01,1767
popshop live,720,1300,29,2024-10-01,1767
popshop live,720,1000,30,2024-11-01,1567
popshop live,720,1000,31,2024-12-01,1100
popshop live,720,1000,32,2025-01-01,1000
popshop live,720,880,33,2025-02-01,960
popshop live,720,880,34,2025-03-01,920
popshop live,720,880,35,2025-04-01,880
popshop live,720,1000,36,2025-05-01,920
popshop live,720,880,37,2025-06-01,920
popshop live,720,720,38,2025-07-01,867
popshop live,720,590,39,2025-08-01,730
popshop live,720,720,40,2025-09-01,677
popshop live,720,720,41,2025-10-01,677
popshop live,720,720,42,2025-11-01,720
popshop live,720,880,43,2025-12-01,773
popshop live,720,880,44,2026-01-01,827
popshop live,720,590,45,2026-02-01,783
popshop live,720,720,46,2026-03-01,730
popshop live,720,880,47,2026-04-01,730
popshop live,720,880,48,2026-05-01,827
stockx live,10,40,16,2023-09-01,40
stockx live,10,10,17,2023-10-01,25
stockx live,10,10,18,2023-11-01,20
stockx live,10,10,19,2023-12-01,10
stockx live,10,10,20,2024-01-01,10
stockx live,10,10,21,2024-02-01,10
stockx live,10,10,22,2024-03-01,10
stockx live,10,10,23,2024-04-01,10
stockx live,10,10,24,2024-05-01,10
stockx live,10,10,25,2024-06-01,10
stockx live,10,10,26,2024-07-01,10
stockx live,10,10,27,2024-08-01,10
stockx live,10,10,28,2024-09-01,10
stockx live,10,10,29,2024-10-01,10
stockx live,10,10,30,2024-11-01,10
stockx live,10,10,31,2024-12-01,10
stockx live,10,10,32,2025-01-01,10
stockx live,10,10,33,2025-02-01,10
stockx live,10,10,34,2025-03-01,10
stockx live,10,10,35,2025-04-01,10
stockx live,10,10,36,2025-05-01,10
stockx live,10,10,37,2025-06-01,10
stockx live,10,10,38,2025-07-01,10
stockx live,10,10,39,2025-08-01,10
stockx live,10,10,40,2025-09-01,10
stockx live,10,10,41,2025-10-01,10
stockx live,10,10,42,2025-11-01,10
stockx live,10,10,43,2025-12-01,10
stockx live,10,10,44,2026-01-01,10
stockx live,10,20,45,2026-02-01,13
stockx live,10,20,46,2026-03-01,17
stockx live,10,20,47,2026-04-01,20
stockx live,10,20,48,2026-05-01,20
talkshoplive,3600,2400,1,2022-06-01,2400
talkshoplive,3600,2400,2,2022-07-01,2400
talkshoplive,3600,6600,3,2022-08-01,3800
talkshoplive,3600,2900,4,2022-09-01,3967
talkshoplive,3600,4400,5,2022-10-01,4633
talkshoplive,3600,4400,6,2022-11-01,3900
talkshoplive,3600,2400,7,2022-12-01,3733
talkshoplive,3600,2400,8,2023-01-01,3067
talkshoplive,3600,2400,9,2023-02-01,2400
talkshoplive,3600,2900,10,2023-03-01,2567
talkshoplive,3600,3600,11,2023-04-01,2967
talkshoplive,3600,3600,12,2023-05-01,3367
talkshoplive,3600,2900,13,2023-06-01,3367
talkshoplive,3600,2900,14,2023-07-01,3133
talkshoplive,3600,3600,15,2023-08-01,3133
talkshoplive,3600,4400,16,2023-09-01,3633
talkshoplive,3600,5400,17,2023-10-01,4467
talkshoplive,3600,3600,18,2023-11-01,4467
talkshoplive,3600,2900,19,2023-12-01,3967
talkshoplive,3600,1900,20,2024-01-01,2800
talkshoplive,3600,2400,21,2024-02-01,2400
talkshoplive,3600,3600,22,2024-03-01,2633
talkshoplive,3600,2900,23,2024-04-01,2967
talkshoplive,3600,3600,24,2024-05-01,3367
talkshoplive,3600,2400,25,2024-06-01,2967
talkshoplive,3600,2400,26,2024-07-01,2800
talkshoplive,3600,2900,27,2024-08-01,2567
talkshoplive,3600,3600,28,2024-09-01,2967
talkshoplive,3600,3600,29,2024-10-01,3367
talkshoplive,3600,4400,30,2024-11-01,3867
talkshoplive,3600,2900,31,2024-12-01,3633
talkshoplive,3600,2900,32,2025-01-01,3400
talkshoplive,3600,2400,33,2025-02-01,2733
talkshoplive,3600,3600,34,2025-03-01,2967
talkshoplive,3600,4400,35,2025-04-01,3467
talkshoplive,3600,2900,36,2025-05-01,3633
talkshoplive,3600,2900,37,2025-06-01,3400
talkshoplive,3600,2900,38,2025-07-01,2900
talkshoplive,3600,3600,39,2025-08-01,3133
talkshoplive,3600,3600,40,2025-09-01,3367
talkshoplive,3600,4400,41,2025-10-01,3867
talkshoplive,3600,4400,42,2025-11-01,4133
talkshoplive,3600,3600,43,2025-12-01,4133
talkshoplive,3600,3600,44,2026-01-01,3867
talkshoplive,3600,3600,45,2026-02-01,3600
talkshoplive,3600,4400,46,2026-03-01,3867
talkshoplive,3600,2900,47,2026-04-01,3633
talkshoplive,3600,3600,48,2026-05-01,3633
youtube shopping,1600,390,1,2022-06-01,390
youtube shopping,1600,880,2,2022-07-01,635
youtube shopping,1600,720,3,2022-08-01,663
youtube shopping,1600,480,4,2022-09-01,693
youtube shopping,1600,590,5,2022-10-01,597
youtube shopping,1600,880,6,2022-11-01,650
youtube shopping,1600,480,7,2022-12-01,650
youtube shopping,1600,590,8,2023-01-01,650
youtube shopping,1600,590,9,2023-02-01,553
youtube shopping,1600,590,10,2023-03-01,590
youtube shopping,1600,880,11,2023-04-01,687
youtube shopping,1600,1000,12,2023-05-01,823
youtube shopping,1600,1000,13,2023-06-01,960
youtube shopping,1600,880,14,2023-07-01,960
youtube shopping,1600,1000,15,2023-08-01,960
youtube shopping,1600,720,16,2023-09-01,867
youtube shopping,1600,2400,17,2023-10-01,1373
youtube shopping,1600,2400,18,2023-11-01,1840
youtube shopping,1600,1300,19,2023-12-01,2033
youtube shopping,1600,1000,20,2024-01-01,1567
youtube shopping,1600,1000,21,2024-02-01,1100
youtube shopping,1600,1300,22,2024-03-01,1100
youtube shopping,1600,1900,23,2024-04-01,1400
youtube shopping,1600,1600,24,2024-05-01,1600
youtube shopping,1600,1300,25,2024-06-01,1600
youtube shopping,1600,1300,26,2024-07-01,1400
youtube shopping,1600,1000,27,2024-08-01,1200
youtube shopping,1600,1000,28,2024-09-01,1100
youtube shopping,1600,1300,29,2024-10-01,1100
youtube shopping,1600,1900,30,2024-11-01,1400
youtube shopping,1600,2900,31,2024-12-01,2033
youtube shopping,1600,1900,32,2025-01-01,2233
youtube shopping,1600,1300,33,2025-02-01,2033
youtube shopping,1600,1600,34,2025-03-01,1600
youtube shopping,1600,1600,35,2025-04-01,1500
youtube shopping,1600,1600,36,2025-05-01,1600
youtube shopping,1600,1300,37,2025-06-01,1500
youtube shopping,1600,1300,38,2025-07-01,1400
youtube shopping,1600,1300,39,2025-08-01,1300
youtube shopping,1600,1300,40,2025-09-01,1300
youtube shopping,1600,1600,41,2025-10-01,1400
youtube shopping,1600,1600,42,2025-11-01,1500
youtube shopping,1600,2400,43,2025-12-01,1867
youtube shopping,1600,1600,44,2026-01-01,1867
youtube shopping,1600,1300,45,2026-02-01,1767
youtube shopping,1600,1300,46,2026-03-01,1400
youtube shopping,1600,1600,47,2026-04-01,1400
youtube shopping,1600,1300,48,2026-05-01,1400
