platform,month,searches,share
Whatnot,2022-06-01,30.0,1.17
Whatnot,2022-07-01,50.0,1.55
Whatnot,2022-08-01,40.0,0.74
Whatnot,2022-09-01,30.0,1.0
Whatnot,2022-10-01,70.0,2.01
Whatnot,2022-11-01,40.0,1.5
Whatnot,2022-12-01,50.0,2.34
Whatnot,2023-01-01,70.0,3.4
Whatnot,2023-02-01,50.0,1.72
Whatnot,2023-03-01,60.0,2.52
Whatnot,2023-04-01,30.0,1.35
Whatnot,2023-05-01,40.0,2.05
Whatnot,2023-06-01,30.0,1.94
Whatnot,2023-07-01,50.0,2.82
Whatnot,2023-08-01,30.0,1.36
Whatnot,2023-09-01,30.0,1.67
Whatnot,2023-10-01,50.0,2.45
Whatnot,2023-11-01,30.0,1.49
Whatnot,2023-12-01,30.0,1.85
Whatnot,2024-01-01,30.0,1.47
Whatnot,2024-02-01,20.0,0.98
Whatnot,2024-03-01,40.0,2.13
Whatnot,2024-04-01,40.0,2.08
Whatnot,2024-05-01,20.0,1.23
Whatnot,2024-06-01,20.0,1.29
Whatnot,2024-07-01,30.0,1.84
Whatnot,2024-08-01,30.0,2.31
Whatnot,2024-09-01,20.0,1.56
Whatnot,2024-10-01,40.0,2.53
Whatnot,2024-11-01,80.0,4.62
Whatnot,2024-12-01,150.0,6.07
Whatnot,2025-01-01,270.0,8.52
Whatnot,2025-02-01,100.0,3.98
Whatnot,2025-03-01,100.0,3.41
Whatnot,2025-04-01,100.0,3.13
Whatnot,2025-05-01,80.0,2.52
Whatnot,2025-06-01,60.0,2.26
Whatnot,2025-07-01,100.0,4.22
Whatnot,2025-08-01,50.0,2.39
Whatnot,2025-09-01,60.0,3.17
Whatnot,2025-10-01,80.0,3.54
Whatnot,2025-11-01,100.0,4.15
Whatnot,2025-12-01,100.0,4.15
Whatnot,2026-01-01,150.0,5.84
Whatnot,2026-02-01,180.0,7.53
Whatnot,2026-03-01,160.0,6.43
Whatnot,2026-04-01,160.0,7.66
Whatnot,2026-05-01,160.0,7.8
TikTok,2022-06-01,600.0,23.44
TikTok,2022-07-01,1100.0,34.06
TikTok,2022-08-01,1000.0,18.38
TikTok,2022-09-01,670.0,22.33
TikTok,2022-10-01,1400.0,40.11
TikTok,2022-11-01,820.0,30.71
TikTok,2022-12-01,570.0,26.64
TikTok,2023-01-01,620.0,30.1
TikTok,2023-02-01,790.0,27.24
TikTok,2023-03-01,740.0,31.09
TikTok,2023-04-01,610.0,27.48
TikTok,2023-05-01,520.0,26.67
TikTok,2023-06-01,400.0,25.81
TikTok,2023-07-01,480.0,27.12
TikTok,2023-08-01,530.0,23.98
TikTok,2023-09-01,500.0,27.78
TikTok,2023-10-01,610.0,29.9
TikTok,2023-11-01,660.0,32.84
TikTok,2023-12-01,510.0,31.48
TikTok,2024-01-01,860.0,42.16
TikTok,2024-02-01,820.0,40.2
TikTok,2024-03-01,530.0,28.19
TikTok,2024-04-01,620.0,32.29
TikTok,2024-05-01,550.0,33.95
TikTok,2024-06-01,490.0,31.61
TikTok,2024-07-01,480.0,29.45
TikTok,2024-08-01,440.0,33.85
TikTok,2024-09-01,420.0,32.81
TikTok,2024-10-01,550.0,34.81
TikTok,2024-11-01,560.0,32.37
TikTok,2024-12-01,800.0,32.39
TikTok,2025-01-01,1080.0,34.07
TikTok,2025-02-01,670.0,26.69
TikTok,2025-03-01,590.0,20.14
TikTok,2025-04-01,780.0,24.45
TikTok,2025-05-01,920.0,29.02
TikTok,2025-06-01,790.0,29.7
TikTok,2025-07-01,650.0,27.43
TikTok,2025-08-01,640.0,30.62
TikTok,2025-09-01,620.0,32.8
TikTok,2025-10-01,940.0,41.59
TikTok,2025-11-01,1100.0,45.64
TikTok,2025-12-01,890.0,36.93
TikTok,2026-01-01,860.0,33.46
TikTok,2026-02-01,890.0,37.24
TikTok,2026-03-01,890.0,35.74
TikTok,2026-04-01,720.0,34.45
TikTok,2026-05-01,720.0,35.12
Amazon,2022-06-01,460.0,17.97
Amazon,2022-07-01,550.0,17.03
Amazon,2022-08-01,460.0,8.46
Amazon,2022-09-01,520.0,17.33
Amazon,2022-10-01,520.0,14.9
Amazon,2022-11-01,520.0,19.48
Amazon,2022-12-01,510.0,23.83
Amazon,2023-01-01,400.0,19.42
Amazon,2023-02-01,560.0,19.31
Amazon,2023-03-01,480.0,20.17
Amazon,2023-04-01,650.0,29.28
Amazon,2023-05-01,610.0,31.28
Amazon,2023-06-01,390.0,25.16
Amazon,2023-07-01,410.0,23.16
Amazon,2023-08-01,410.0,18.55
Amazon,2023-09-01,410.0,22.78
Amazon,2023-10-01,540.0,26.47
Amazon,2023-11-01,450.0,22.39
Amazon,2023-12-01,390.0,24.07
Amazon,2024-01-01,400.0,19.61
Amazon,2024-02-01,380.0,18.63
Amazon,2024-03-01,410.0,21.81
Amazon,2024-04-01,490.0,25.52
Amazon,2024-05-01,390.0,24.07
Amazon,2024-06-01,430.0,27.74
Amazon,2024-07-01,380.0,23.31
Amazon,2024-08-01,260.0,20.0
Amazon,2024-09-01,340.0,26.56
Amazon,2024-10-01,400.0,25.32
Amazon,2024-11-01,380.0,21.97
Amazon,2024-12-01,500.0,20.24
Amazon,2025-01-01,690.0,21.77
Amazon,2025-02-01,470.0,18.73
Amazon,2025-03-01,540.0,18.43
Amazon,2025-04-01,470.0,14.73
Amazon,2025-05-01,420.0,13.25
Amazon,2025-06-01,430.0,16.17
Amazon,2025-07-01,420.0,17.72
Amazon,2025-08-01,480.0,22.97
Amazon,2025-09-01,430.0,22.75
Amazon,2025-10-01,470.0,20.8
Amazon,2025-11-01,420.0,17.43
Amazon,2025-12-01,360.0,14.94
Amazon,2026-01-01,440.0,17.12
Amazon,2026-02-01,360.0,15.06
Amazon,2026-03-01,370.0,14.86
Amazon,2026-04-01,280.0,13.4
Amazon,2026-05-01,380.0,18.54
eBay,2022-06-01,230.0,8.98
eBay,2022-07-01,80.0,2.48
eBay,2022-08-01,80.0,1.47
eBay,2022-09-01,80.0,2.67
eBay,2022-10-01,70.0,2.01
eBay,2022-11-01,80.0,3.0
eBay,2022-12-01,70.0,3.27
eBay,2023-01-01,60.0,2.91
eBay,2023-02-01,80.0,2.76
eBay,2023-03-01,80.0,3.36
eBay,2023-04-01,60.0,2.7
eBay,2023-05-01,60.0,3.08
eBay,2023-06-01,70.0,4.52
eBay,2023-07-01,80.0,4.52
eBay,2023-08-01,80.0,3.62
eBay,2023-09-01,60.0,3.33
eBay,2023-10-01,60.0,2.94
eBay,2023-11-01,80.0,3.98
eBay,2023-12-01,70.0,4.32
eBay,2024-01-01,70.0,3.43
eBay,2024-02-01,60.0,2.94
eBay,2024-03-01,60.0,3.19
eBay,2024-04-01,30.0,1.56
eBay,2024-05-01,60.0,3.7
eBay,2024-06-01,160.0,10.32
eBay,2024-07-01,100.0,6.13
eBay,2024-08-01,50.0,3.85
eBay,2024-09-01,30.0,2.34
eBay,2024-10-01,50.0,3.16
eBay,2024-11-01,50.0,2.89
eBay,2024-12-01,50.0,2.02
eBay,2025-01-01,120.0,3.79
eBay,2025-02-01,70.0,2.79
eBay,2025-03-01,70.0,2.39
eBay,2025-04-01,60.0,1.88
eBay,2025-05-01,70.0,2.21
eBay,2025-06-01,50.0,1.88
eBay,2025-07-01,90.0,3.8
eBay,2025-08-01,100.0,4.78
eBay,2025-09-01,70.0,3.7
eBay,2025-10-01,70.0,3.1
eBay,2025-11-01,110.0,4.56
eBay,2025-12-01,90.0,3.73
eBay,2026-01-01,90.0,3.5
eBay,2026-02-01,110.0,4.6
eBay,2026-03-01,110.0,4.42
eBay,2026-04-01,80.0,3.83
eBay,2026-05-01,60.0,2.93
YouTube,2022-06-01,230.0,8.98
YouTube,2022-07-01,300.0,9.29
YouTube,2022-08-01,250.0,4.6
YouTube,2022-09-01,190.0,6.33
YouTube,2022-10-01,160.0,4.58
YouTube,2022-11-01,200.0,7.49
YouTube,2022-12-01,130.0,6.07
YouTube,2023-01-01,120.0,5.83
YouTube,2023-02-01,180.0,6.21
YouTube,2023-03-01,180.0,7.56
YouTube,2023-04-01,160.0,7.21
YouTube,2023-05-01,140.0,7.18
YouTube,2023-06-01,140.0,9.03
YouTube,2023-07-01,150.0,8.47
YouTube,2023-08-01,120.0,5.43
YouTube,2023-09-01,120.0,6.67
YouTube,2023-10-01,120.0,5.88
YouTube,2023-11-01,110.0,5.47
YouTube,2023-12-01,80.0,4.94
YouTube,2024-01-01,80.0,3.92
YouTube,2024-02-01,110.0,5.39
YouTube,2024-03-01,120.0,6.38
YouTube,2024-04-01,150.0,7.81
YouTube,2024-05-01,100.0,6.17
YouTube,2024-06-01,100.0,6.45
YouTube,2024-07-01,90.0,5.52
YouTube,2024-08-01,110.0,8.46
YouTube,2024-09-01,100.0,7.81
YouTube,2024-10-01,120.0,7.59
YouTube,2024-11-01,90.0,5.2
YouTube,2024-12-01,150.0,6.07
YouTube,2025-01-01,230.0,7.26
YouTube,2025-02-01,130.0,5.18
YouTube,2025-03-01,120.0,4.1
YouTube,2025-04-01,140.0,4.39
YouTube,2025-05-01,200.0,6.31
YouTube,2025-06-01,190.0,7.14
YouTube,2025-07-01,150.0,6.33
YouTube,2025-08-01,110.0,5.26
YouTube,2025-09-01,110.0,5.82
YouTube,2025-10-01,120.0,5.31
YouTube,2025-11-01,130.0,5.39
YouTube,2025-12-01,140.0,5.81
YouTube,2026-01-01,120.0,4.67
YouTube,2026-02-01,120.0,5.02
YouTube,2026-03-01,100.0,4.02
YouTube,2026-04-01,100.0,4.78
YouTube,2026-05-01,60.0,2.93
Instagram,2022-06-01,460.0,17.97
Instagram,2022-07-01,490.0,15.17
Instagram,2022-08-01,730.0,13.42
Instagram,2022-09-01,540.0,18.0
Instagram,2022-10-01,490.0,14.04
Instagram,2022-11-01,490.0,18.35
Instagram,2022-12-01,400.0,18.69
Instagram,2023-01-01,460.0,22.33
Instagram,2023-02-01,850.0,29.31
Instagram,2023-03-01,470.0,19.75
Instagram,2023-04-01,400.0,18.02
Instagram,2023-05-01,260.0,13.33
Instagram,2023-06-01,230.0,14.84
Instagram,2023-07-01,250.0,14.12
Instagram,2023-08-01,330.0,14.93
Instagram,2023-09-01,330.0,18.33
Instagram,2023-10-01,300.0,14.71
Instagram,2023-11-01,310.0,15.42
Instagram,2023-12-01,300.0,18.52
Instagram,2024-01-01,360.0,17.65
Instagram,2024-02-01,380.0,18.63
Instagram,2024-03-01,380.0,20.21
Instagram,2024-04-01,270.0,14.06
Instagram,2024-05-01,270.0,16.67
Instagram,2024-06-01,190.0,12.26
Instagram,2024-07-01,310.0,19.02
Instagram,2024-08-01,220.0,16.92
Instagram,2024-09-01,190.0,14.84
Instagram,2024-10-01,230.0,14.56
Instagram,2024-11-01,310.0,17.92
Instagram,2024-12-01,360.0,14.57
Instagram,2025-01-01,400.0,12.62
Instagram,2025-02-01,470.0,18.73
Instagram,2025-03-01,670.0,22.87
Instagram,2025-04-01,690.0,21.63
Instagram,2025-05-01,630.0,19.87
Instagram,2025-06-01,440.0,16.54
Instagram,2025-07-01,310.0,13.08
Instagram,2025-08-01,220.0,10.53
Instagram,2025-09-01,190.0,10.05
Instagram,2025-10-01,260.0,11.5
Instagram,2025-11-01,180.0,7.47
Instagram,2025-12-01,200.0,8.3
Instagram,2026-01-01,240.0,9.34
Instagram,2026-02-01,270.0,11.3
Instagram,2026-03-01,410.0,16.47
Instagram,2026-04-01,350.0,16.75
Instagram,2026-05-01,300.0,14.63
Facebook,2022-06-01,520.0,20.31
Facebook,2022-07-01,620.0,19.2
Facebook,2022-08-01,2840.0,52.21
Facebook,2022-09-01,950.0,31.67
Facebook,2022-10-01,740.0,21.2
Facebook,2022-11-01,470.0,17.6
Facebook,2022-12-01,370.0,17.29
Facebook,2023-01-01,300.0,14.56
Facebook,2023-02-01,350.0,12.07
Facebook,2023-03-01,330.0,13.87
Facebook,2023-04-01,260.0,11.71
Facebook,2023-05-01,270.0,13.85
Facebook,2023-06-01,250.0,16.13
Facebook,2023-07-01,230.0,12.99
Facebook,2023-08-01,220.0,9.95
Facebook,2023-09-01,200.0,11.11
Facebook,2023-10-01,210.0,10.29
Facebook,2023-11-01,190.0,9.45
Facebook,2023-12-01,170.0,10.49
Facebook,2024-01-01,190.0,9.31
Facebook,2024-02-01,220.0,10.78
Facebook,2024-03-01,300.0,15.96
Facebook,2024-04-01,270.0,14.06
Facebook,2024-05-01,180.0,11.11
Facebook,2024-06-01,130.0,8.39
Facebook,2024-07-01,200.0,12.27
Facebook,2024-08-01,150.0,11.54
Facebook,2024-09-01,150.0,11.72
Facebook,2024-10-01,170.0,10.76
Facebook,2024-11-01,190.0,10.98
Facebook,2024-12-01,340.0,13.77
Facebook,2025-01-01,320.0,10.09
Facebook,2025-02-01,580.0,23.11
Facebook,2025-03-01,760.0,25.94
Facebook,2025-04-01,720.0,22.57
Facebook,2025-05-01,710.0,22.4
Facebook,2025-06-01,540.0,20.3
Facebook,2025-07-01,450.0,18.99
Facebook,2025-08-01,290.0,13.88
Facebook,2025-09-01,250.0,13.23
Facebook,2025-10-01,250.0,11.06
Facebook,2025-11-01,230.0,9.54
Facebook,2025-12-01,210.0,8.71
Facebook,2026-01-01,210.0,8.17
Facebook,2026-02-01,200.0,8.37
Facebook,2026-03-01,190.0,7.63
Facebook,2026-04-01,220.0,10.53
Facebook,2026-05-01,230.0,11.22
QVC/HSN,2022-06-01,30.0,1.17
QVC/HSN,2022-07-01,40.0,1.24
QVC/HSN,2022-08-01,40.0,0.74
QVC/HSN,2022-09-01,20.0,0.67
QVC/HSN,2022-10-01,40.0,1.15
QVC/HSN,2022-11-01,50.0,1.87
QVC/HSN,2022-12-01,40.0,1.87
QVC/HSN,2023-01-01,30.0,1.46
QVC/HSN,2023-02-01,40.0,1.38
QVC/HSN,2023-03-01,40.0,1.68
QVC/HSN,2023-04-01,50.0,2.25
QVC/HSN,2023-05-01,50.0,2.56
QVC/HSN,2023-06-01,40.0,2.58
QVC/HSN,2023-07-01,120.0,6.78
QVC/HSN,2023-08-01,490.0,22.17
QVC/HSN,2023-09-01,150.0,8.33
QVC/HSN,2023-10-01,150.0,7.35
QVC/HSN,2023-11-01,180.0,8.96
QVC/HSN,2023-12-01,70.0,4.32
QVC/HSN,2024-01-01,50.0,2.45
QVC/HSN,2024-02-01,50.0,2.45
QVC/HSN,2024-03-01,40.0,2.13
QVC/HSN,2024-04-01,50.0,2.6
QVC/HSN,2024-05-01,50.0,3.09
QVC/HSN,2024-06-01,30.0,1.94
QVC/HSN,2024-07-01,40.0,2.45
QVC/HSN,2024-08-01,40.0,3.08
QVC/HSN,2024-09-01,30.0,2.34
QVC/HSN,2024-10-01,20.0,1.27
QVC/HSN,2024-11-01,70.0,4.05
QVC/HSN,2024-12-01,120.0,4.86
QVC/HSN,2025-01-01,60.0,1.89
QVC/HSN,2025-02-01,20.0,0.8
QVC/HSN,2025-03-01,80.0,2.73
QVC/HSN,2025-04-01,230.0,7.21
QVC/HSN,2025-05-01,140.0,4.42
QVC/HSN,2025-06-01,160.0,6.02
QVC/HSN,2025-07-01,200.0,8.44
QVC/HSN,2025-08-01,200.0,9.57
QVC/HSN,2025-09-01,160.0,8.47
QVC/HSN,2025-10-01,70.0,3.1
QVC/HSN,2025-11-01,140.0,5.81
QVC/HSN,2025-12-01,420.0,17.43
QVC/HSN,2026-01-01,460.0,17.9
QVC/HSN,2026-02-01,260.0,10.88
QVC/HSN,2026-03-01,260.0,10.44
QVC/HSN,2026-04-01,180.0,8.61
QVC/HSN,2026-05-01,140.0,6.83
